,Mutualism,time_point,Strain,Mutualist,Experimental_plate,Control_OD,Culture_ID,OD_filtrate,OD_teststrain,growth_int,corrected_OD,OD_scaled,c_OD_scaled,ln_cOD,exp
112,facultative,2,1069,AdeOP,4,0.206,5D,14.22,1.002,507.2968157,0.001975175,0.34463192,0.186385461,-0.247708337,-0.219412421
113,facultative,2,1069,AdeOP,4,,6B,14.73,0.982,524.3017206,0.001872967,0.263136089,-0.082832695,-0.300841535,-0.259804942
114,facultative,2,1069,AdeOP,4,,6H,12.69,0.918,456.0248538,0.002013048,0.002349429,0.286144501,-0.228715348,-0.204445042
115,facultative,4,1069,AdeOP,4,,5D,15.3,1.024,543.2594943,0.001884919,0.434277334,-0.051352354,-0.29448049,-0.25508152
116,facultative,4,1069,AdeOP,4,,5G,13.44,0.862,481.2079028,0.001791326,-0.225838898,-0.29787973,-0.345409212,-0.2920694
117,facultative,4,1069,AdeOP,4,,6B,15.69,1.048,556.2025216,0.001884206,0.532072332,-0.053230334,-0.294858828,-0.255363298
118,facultative,4,1069,AdeOP,4,,6H,13.95,1.26,498.2773858,0.002528712,1.395928141,1.644418741,-0.000655257,-0.000655042
119,facultative,8,1069,AdeOP,4,,5D,16.02,1.038,567.1369837,0.001830246,0.491324416,-0.195362924,-0.323914955,-0.276688246
120,facultative,8,1069,AdeOP,4,,5G,11.31,0.586,409.4185294,0.001431298,-1.350481367,-1.246202734,-0.569783615,-0.434352177
121,facultative,8,1069,AdeOP,4,,6B,11.85,0.632,427.6991915,0.001477674,-1.163040955,-1.12404728,-0.53789611,-0.416024419
122,facultative,8,1069,AdeOP,4,,6H,11.37,0.606,411.452574,0.001472831,-1.268985536,-1.136804722,-0.54117894,-0.417938368
123,facultative,10,1069,AdeOP,4,,5D,15,0.902,533.2878863,0.001691394,-0.062847236,-0.561102084,-0.402812299,-0.331562446
124,facultative,10,1069,AdeOP,4,,5G,11.91,0.644,429.7268563,0.001498626,-1.114143457,-1.068858243,-0.523816651,-0.407744205
125,facultative,10,1069,AdeOP,4,,6B,11.58,0.666,418.5660557,0.001591147,-1.024498043,-0.825156864,-0.4639102,-0.37117998
126,facultative,10,1069,AdeOP,4,,6H,11.82,0.648,426.685099,0.001518684,-1.097844291,-1.016024808,-0.510521169,-0.399817299
127,facultative,2,1063,AdeOP,4,,5B,14.13,0.692,504.2916522,0.001372222,-0.918553462,-1.401811743,-0.524847997,-0.408354711
128,facultative,2,1063,AdeOP,4,,5H,16.05,0.966,568.1302504,0.001700314,0.197939424,-0.53760603,-0.310466381,-0.26689503
129,facultative,2,1063,AdeOP,4,,6C,14.34,0.93,511.3016766,0.001818887,0.051246928,-0.225281826,-0.243054545,-0.215771263
130,facultative,2,1063,AdeOP,4,,6F,14.31,1.114,510.3006773,0.002183027,0.801008574,0.733873108,-0.060566875,-0.058769178
131,facultative,10,1063,AdeOP,4,,5B,11.28,0.45,408.4012345,0.001101858,-1.904653018,-2.113959338,-0.744281475,-0.524924469
132,facultative,10,1063,AdeOP,4,,5H,14.7,0.93,523.3025632,0.001777175,0.051246928,-0.335153821,-0.266254296,-0.23375575
133,facultative,10,1063,AdeOP,4,,6C,13.77,0.838,492.2578106,0.00170236,-0.323633895,-0.53221768,-0.309263797,-0.266012879
134,facultative,8,1063,AdeOP,4,,5B,10.86,0.356,394.1397325,0.000903233,-2.287683425,-2.637142663,-0.943054051,-0.610563342
135,facultative,8,1063,AdeOP,4,,5H,15.48,1.398,549.2359882,0.002545354,1.958249376,1.68825421,0.092990416,0.097451217
136,facultative,8,1063,AdeOP,4,,6C,14.67,0.76,522.3032659,0.001455093,-0.641467636,-1.1835256,-0.466209505,-0.372624168
137,facultative,8,1063,AdeOP,4,,6F,12.24,0.72,440.8667547,0.001633147,-0.804459299,-0.714528103,-0.350770493,-0.295854658
138,facultative,4,1063,AdeOP,4,,5B,13.89,0.668,496.271454,0.001346038,-1.016348459,-1.470781928,-0.544113858,-0.419644167
139,facultative,4,1063,AdeOP,4,,5H,18.63,1.284,653.0952302,0.001966023,1.493723139,0.162277768,-0.1652666,-0.152332314
140,facultative,4,1063,AdeOP,4,,6C,17.13,1.382,603.8042908,0.002288821,1.893052711,1.012538803,-0.013242483,-0.013155187
141,facultative,4,1063,AdeOP,4,,6F,17.58,1.39,618.6219532,0.00224693,1.925651043,0.902195412,-0.031714481,-0.031216851
142,facultative,0,1069,AdeOP,4,,Ancestral,16.89,1.49,595.8905336,0.002500459,2.333130199,1.570000176,,
143,facultative,0,1063,AdeOP,4,,Ancestral,16.38,1.364,579.0477768,0.002355591,1.819706463,1.188413985,,
144,facultative,0,1063,AdeOP,4,,Ancestral,16.89,1.328,595.8905336,0.002228597,1.673013967,0.853907328,,
145,facultative,0,1069,AdeOP,4,,Ancestral,15.99,1.464,566.1435886,0.002585916,2.227185618,1.795096949,,
146,facultative,0,1069,AdeOP,4,,Ancestral,16.74,1.458,590.9404838,0.002467254,2.202736869,1.482535303,,
147,facultative,0,1063,AdeOP,4,,Ancestral,17.13,1.344,603.8042908,0.002225887,1.738210632,0.846767936,,
148,facultative,0,1063,AdeOP,4,,Ancestral,16.71,1.304,589.9501061,0.002210356,1.57521897,0.805860424,,
149,facultative,0,1069,AdeOP,4,,Ancestral,16.44,1.492,581.0311399,0.002567849,2.341279782,1.747505771,,
150,facultative,2,1069,AdeOP,5,0.188,5D,14.67,0.912,522.3032659,0.001746112,-0.02209932,-0.416973542,-0.09233072,-0.088196452
151,facultative,2,1069,AdeOP,5,0.202,6B,13.92,0.894,497.2744938,0.0017978,-0.095445568,-0.28082622,-0.063158627,-0.061205456
152,facultative,2,1069,AdeOP,5,,6H,9.99,0.832,364.4782152,0.002282715,-0.348082644,0.996455956,0.175643202,0.192012675
153,facultative,4,1069,AdeOP,5,,5D,15.81,0.964,560.1805079,0.001720874,0.189789841,-0.483451539,-0.106890021,-0.101375503
154,facultative,4,1069,AdeOP,5,,5G,13.95,0.778,498.2773858,0.001561379,-0.568121388,-0.903565094,-0.204152917,-0.184662317
155,facultative,4,1069,AdeOP,5,,6B,15.96,0.956,565.1500648,0.001691586,0.157191508,-0.560596399,-0.124055772,-0.116669426
156,facultative,4,1069,AdeOP,5,,6H,14.7,1.162,523.3025632,0.002220513,0.996598569,0.832612458,0.148015928,0.159531365
157,facultative,8,1069,AdeOP,5,,5D,15.57,1.05,552.2224376,0.001901408,0.540221915,-0.007919899,-0.007127658,-0.007102316
158,facultative,8,1069,AdeOP,5,,5G,11.04,0.564,400.256269,0.001409097,-1.440126781,-1.30468074,-0.306773249,-0.264182571
159,facultative,8,1069,AdeOP,5,,6B,11.67,0.584,421.6120168,0.00138516,-1.35863095,-1.367732767,-0.323906666,-0.276682251
160,facultative,8,1069,AdeOP,5,,6H,11.1,0.634,402.2936184,0.001575963,-1.154891372,-0.865150273,-0.194855808,-0.177046687
161,facultative,10,1069,AdeOP,5,,5D,14.97,0.896,532.2899757,0.001683293,-0.087295985,-0.582440657,-0.128970328,-0.120999953
162,facultative,10,1069,AdeOP,5,,5G,11.88,0.626,428.7131105,0.001460184,-1.187489705,-1.170116778,-0.271159867,-0.237505411
163,facultative,10,1069,AdeOP,5,,6B,11.61,0.686,419.5815531,0.001634962,-0.943002211,-0.709745378,-0.15810276,-0.146237955
164,facultative,10,1069,AdeOP,5,,6H,11.91,0.644,429.7268563,0.001498626,-1.114143457,-1.068858243,-0.245173634,-0.217431354
165,facultative,2,1063,AdeOP,5,,5B,14.7,0.69,523.3025632,0.001318549,-0.926703045,-1.543187904,-0.357388106,-0.300499035
166,facultative,2,1063,AdeOP,5,,5H,15.6,0.924,553.2176562,0.001670229,0.026798179,-0.616852503,-0.120959253,-0.113929936
167,facultative,2,1063,AdeOP,5,,6C,15.21,0.868,540.2694358,0.001606606,-0.201390148,-0.784437178,-0.159796117,-0.147682456
168,facultative,2,1063,AdeOP,5,,6F,14.01,1.14,500.2827278,0.002278711,0.906953155,0.985909786,0.189689936,0.208874711
169,facultative,10,1063,AdeOP,5,,5B,11.13,0.42,403.3120148,0.001041377,-2.026896765,-2.27326612,-0.59337612,-0.447541035
170,facultative,10,1063,AdeOP,5,,5H,16.08,0.914,569.1233889,0.001605979,-0.013949737,-0.78608912,-0.160186456,-0.148015084
171,facultative,10,1063,AdeOP,5,,6C,14.64,0.836,521.3038284,0.001603671,-0.331783478,-0.792166636,-0.16162462,-0.149239497
172,facultative,8,1063,AdeOP,5,,5H,11.94,0.954,430.7404293,0.002214791,0.149041925,0.817541103,0.161238046,0.174964631
173,facultative,8,1063,AdeOP,5,,6C,12.36,0.792,444.9125556,0.001780125,-0.511074307,-0.327382041,-0.057236409,-0.055629215
174,facultative,8,1063,AdeOP,5,,6F,10.77,0.756,391.0789141,0.001933114,-0.657766803,0.075594606,0.025212178,0.025532693
175,facultative,4,1063,AdeOP,5,,5B,12.45,0.612,447.9451573,0.001366239,-1.244536787,-1.417571473,-0.321858287,-0.275199103
176,facultative,4,1063,AdeOP,5,,5H,15.93,0.89,564.1564122,0.001577577,-0.111744734,-0.860900721,-0.17802987,-0.163082576
177,facultative,4,1063,AdeOP,5,,6C,14.64,1.082,521.3038284,0.002075565,0.670615244,0.450815825,0.09631341,0.101104107
178,facultative,4,1063,AdeOP,5,,6F,15.72,0.97,557.1972142,0.001740856,0.21423859,-0.430818542,-0.07954305,-0.076461739
179,facultative,0,1069,AdeOP,5,,Ancestral,17.19,1.168,605.781525,0.001928088,1.021047318,0.062356416,,
180,facultative,0,1063,AdeOP,5,,Ancestral,13.83,1.042,494.2649298,0.002108181,0.507623582,0.536727618,,
181,facultative,0,1063,AdeOP,5,,Ancestral,16.65,1.054,587.9689811,0.001792612,0.556521081,-0.294492245,,
182,facultative,0,1069,AdeOP,5,,Ancestral,16.11,1.136,570.1163995,0.001992576,0.890653988,0.232218988,,
183,facultative,0,1069,AdeOP,5,,Ancestral,17.16,1.116,604.7929679,0.00184526,0.809158157,-0.155815864,,
184,facultative,0,1063,AdeOP,5,,Ancestral,15.21,1.032,540.2694358,0.001910158,0.466875667,0.015128708,,
185,facultative,0,1063,AdeOP,5,,Ancestral,16.92,1.032,596.8801773,0.00172899,0.466875667,-0.462072784,,
186,facultative,0,1069,AdeOP,5,,Ancestral,17.52,1.168,616.647801,0.001894112,1.021047318,-0.027137017,,
187,facultative,0,1069,AdeOP,6,0.242,Ancestral,12.06,1.02,434.7930031,0.002345944,0.417978168,1.163002049,,
188,facultative,15,1069,AdeOP,6,0.252,5D,11.85,0.962,427.6991915,0.002249244,0.181640258,0.908292501,0.032831818,0.033376729
189,facultative,15,1069,AdeOP,6,,5D,12,0.952,432.7670591,0.002199798,0.140892342,0.778048568,0.010603196,0.010659609
190,facultative,15,1069,AdeOP,6,,5D,12.96,0.948,465.1021201,0.002038262,0.124593176,0.352558611,-0.065664858,-0.063555346
191,facultative,15,1069,AdeOP,6,,5G,9.48,0.758,347.0108082,0.00218437,-0.649617219,0.737411427,0.003565116,0.003571479
192,facultative,15,1069,AdeOP,6,,5G,9.66,0.71,353.1827674,0.002010291,-0.845207214,0.278880981,-0.079482854,-0.076406144
193,facultative,15,1069,AdeOP,6,,5G,9.66,0.84,353.1827674,0.002378372,-0.315484312,1.248418578,0.088653878,0.092702383
194,facultative,15,1069,AdeOP,6,,6H,10.98,0.746,398.2181743,0.001873345,-0.698514718,-0.081838102,-0.150036739,-0.139323645
195,facultative,15,1069,AdeOP,6,,6H,8.7,0.732,320.1733892,0.002286261,-0.7555618,1.005795979,0.04915539,0.050383557
196,facultative,15,1069,AdeOP,6,,6H,10.71,0.678,389.0374143,0.001742763,-0.975600544,-0.425794985,-0.222290557,-0.199317313
197,facultative,0,1069,AdeOP,6,,Ancestral,13.98,1.038,499.2801304,0.002078993,0.491324416,0.459845731,,
198,facultative,0,1069,AdeOP,6,,Ancestral,14.28,1.072,509.2995343,0.002104852,0.629867329,0.527957838,,
199,facultative,15,1069,AdeOP,6,,6B,10.47,0.746,380.8636886,0.001958706,-0.698514718,0.143005605,-0.105478291,-0.100105992
200,facultative,15,1069,AdeOP,6,,6B,10.65,0.768,386.9951462,0.001984521,-0.608869304,0.211003086,-0.092384766,-0.08824573
201,facultative,15,1069,AdeOP,6,,6B,10.23,0.784,372.6773873,0.002103696,-0.543672639,0.524914142,-0.034066544,-0.033492813
202,facultative,15,1063,AdeOP,6,,5B,8.73,0.518,321.2084654,0.00161266,-1.627567193,-0.768490545,-0.160055107,-0.147903169
203,facultative,15,1063,AdeOP,6,,5B,9.33,0.514,341.8615475,0.001503533,-1.643866359,-1.055934947,-0.230122425,-0.205563662
204,facultative,15,1063,AdeOP,6,,5B,8.61,0.49,317.0667385,0.001545416,-1.741661356,-0.945613025,-0.202646967,-0.183433535
205,facultative,0,1063,AdeOP,6,,Ancestral,13.98,0.96,499.2801304,0.001922768,0.173490675,0.048344511,,
206,facultative,0,1063,AdeOP,6,,Ancestral,13.53,0.954,484.2233319,0.001970165,0.149041925,0.173189664,,
207,facultative,15,1063,AdeOP,6,,5H,12.48,0.846,448.9556935,0.001884373,-0.291035563,-0.052789767,-0.004344957,-0.004335531
208,facultative,15,1063,AdeOP,6,,5H,13.59,0.874,486.2328571,0.001797493,-0.176941399,-0.281635268,-0.051547181,-0.050241162
209,facultative,15,1063,AdeOP,6,,5H,12.39,0.812,445.9235887,0.00182094,-0.429578475,-0.219874891,-0.038587246,-0.037852242
210,facultative,15,1063,AdeOP,6,,6C,13.08,0.836,469.1323176,0.001782013,-0.331783478,-0.322408585,-0.060196473,-0.05842048
211,facultative,15,1063,AdeOP,6,,6C,13.65,0.872,488.2417769,0.001786,-0.185090982,-0.311906324,-0.057961614,-0.056313829
212,facultative,15,1063,AdeOP,6,,6C,14.16,0.8,505.2935185,0.001583238,-0.478475974,-0.845988109,-0.17846798,-0.163449157
213,facultative,15,1063,AdeOP,6,,6F,11.76,1.094,424.6563913,0.0025762,0.719512743,1.76950488,0.308375348,0.361211821
214,facultative,15,1063,AdeOP,6,,6F,12,1.068,432.7670591,0.00246784,0.613568163,1.484080918,0.265403177,0.303956595
215,facultative,15,1063,AdeOP,6,,6F,11.85,1.128,427.6991915,0.002637368,0.858055656,1.930620997,0.331841353,0.393531751
216,facultative,0,1063,AdeOP,6,,Ancestral,16.05,1.014,568.1302504,0.001784802,0.393529419,-0.315062932,,
217,facultative,10,1063,AdeOP,6,,6F,9.18,0.912,336.7067744,0.002708588,-0.02209932,2.118218204,0.358487369,0.431162955
218,facultative,10,1063,AdeOP,6,,6F,9.09,0.848,333.6112273,0.002541881,-0.282885979,1.679105999,0.294964261,0.343078358
219,facultative,10,1063,AdeOP,6,,6F,8.67,0.84,319.1380765,0.00263209,-0.315484312,1.916718424,0.32983811,0.390742963
220,facultative,2,1069,AdeOP,6,,5D,12,0.992,432.7670591,0.002292226,0.303884004,1.021507999,0.191583301,0.21116572
221,facultative,2,1069,AdeOP,6,,5D,12.09,0.974,435.805719,0.002234941,0.230537756,0.870616559,0.166274733,0.180897489
222,facultative,2,1069,AdeOP,6,,5D,11.04,1.016,400.256269,0.002538374,0.401679002,1.669868069,0.293583622,0.341225331
,obligate,2,1069,AdeOP,1,0.177,39,15.18,1.23,539.2724795,0.002280851,0.027350853,0.26325082,-0.034187574,-0.033609782
,obligate,4,1069,AdeOP,1,0.198,39,15.36,1.265,545.252194,0.002320027,0.163612311,0.351400293,-0.017157369,-0.01701102
,obligate,8,1069,AdeOP,1,0.141,39,11.43,1.24,413.4858949,0.002998893,0.066282698,1.87888239,0.239507028,0.270622615
,obligate,10,1069,AdeOP,1,0.137,39,12.48,1.23,448.9556935,0.002739691,0.027350853,1.295665253,0.149108948,0.160799449
,obligate,15,1069,AdeOP,1,0.074,39,10.65,1.11,386.9951462,0.002868253,-0.439831287,1.584935644,0.194966941,0.21527081
,obligate,15,1069,AdeOP,1,,39,11.64,0.92,420.5968733,0.002187368,-1.179536343,0.052909339,-0.076037198,-0.073218269
,obligate,2,1069,AdeOP,1,,41,21.06,1.28,732.369257,0.001747752,0.222010078,-0.936247497,-0.300405802,-0.259482344
,obligate,4,1069,AdeOP,1,,41,30.24,1.45,1026.564862,0.001412478,0.883851444,-1.690631986,-0.513390584,-0.401537004
,obligate,8,1069,AdeOP,1,,41,16.32,0.76,577.0639114,0.001317012,-1.802445863,-1.90543504,-0.583370658,-0.441985682
,obligate,10,1069,AdeOP,1,,41,14.82,1.33,527.2983559,0.002522291,0.416669303,0.806504123,0.066431423,0.068687674
,obligate,15,1069,AdeOP,1,,41,13.17,0.54,472.1533131,0.001143696,-2.658946454,-2.295403692,-0.724471069,-0.515419189
,obligate,15,1069,AdeOP,1,,41,11.1,0.8,402.2936184,0.001988597,-1.646718483,-0.394333992,-0.171306828,-0.157436988
,obligate,2,1069,AdeOP,1,,47,17.22,1.14,606.7699625,0.001878801,-0.323035752,-0.641381215,-0.228102385,-0.203957247
,obligate,4,1069,AdeOP,1,,47,17.28,1.235,608.7464793,0.002028759,0.046816776,-0.303967754,-0.151311916,-0.14042046
,obligate,8,1069,AdeOP,1,,47,13.83,1.255,494.2649298,0.002539124,0.124680466,0.84437903,0.073082947,0.075819769
,obligate,10,1069,AdeOP,1,,47,13.44,1.28,481.2079028,0.002659973,0.222010078,1.116294973,0.11957978,0.127023154
,obligate,15,1069,AdeOP,1,,47,13.92,1.185,497.2744938,0.00238299,-0.147842449,0.493068771,0.009619809,0.009666228
,obligate,15,1069,AdeOP,1,,47,11.28,0.77,408.4012345,0.001885401,-1.763514018,-0.626531366,-0.224595662,-0.201160846
,obligate,2,1063,AdeOP,1,,46,13.14,0.825,471.1464713,0.001751048,-1.54938887,-0.928832254,-0.228378946,-0.204177371
,obligate,4,1063,AdeOP,1,,46,16.92,1.255,596.8801773,0.0021026,0.124680466,-0.137823149,-0.045418738,-0.044402747
,obligate,8,1063,AdeOP,1,,46,18.12,1.225,636.3684489,0.001924985,0.007884931,-0.537463852,-0.133675236,-0.125125854
,obligate,10,1063,AdeOP,1,,46,16.98,1.23,598.8591001,0.002053906,0.027350853,-0.247387238,-0.068850066,-0.066533372
,obligate,10,1063,AdeOP,1,,46,15.87,1.41,562.1687193,0.002508144,0.728124064,0.774671823,0.130949626,0.139910358
,obligate,2,1063,AdeOP,1,,47,18.6,1.28,652.1121939,0.001962852,0.222010078,-0.452261241,-0.114194894,-0.107915923
,obligate,4,1063,AdeOP,1,,47,18.36,1.26,644.243907,0.001955781,0.144146388,-0.468172273,-0.11780381,-0.111129577
,obligate,8,1063,AdeOP,1,,47,18.27,1.235,641.2914556,0.001925801,0.046816776,-0.535627846,-0.133251427,-0.124754996
,obligate,10,1063,AdeOP,1,,47,18.45,1.02,647.1953499,0.001576031,-0.790217892,-1.322628664,-0.33368375,-0.28371973
,obligate,15,1063,AdeOP,1,,47,14.34,0.72,511.3016766,0.001408171,-1.958173243,-1.700323182,-0.446301712,-0.36000935
,obligate,15,1063,AdeOP,1,,47,15.45,0.815,548.2402396,0.001486575,-1.588320715,-1.523910351,-0.392118595,-0.324376016
,obligate,2,1063,AdeOP,1,,48,16.17,1.175,572.1020378,0.002053829,-0.186774294,-0.24755841,-0.068887556,-0.066568367
,obligate,4,1063,AdeOP,1,,48,15.39,1.095,546.2483428,0.002004583,-0.498229055,-0.358365928,-0.093157353,-0.088949867
,obligate,8,1063,AdeOP,1,,48,13.17,1.035,472.1533131,0.002192085,-0.731820125,0.063522652,-0.003740266,-0.00373328
,obligate,10,1063,AdeOP,1,,48,13.2,1.285,473.1599987,0.002715783,0.241476001,1.241870981,0.210486898,0.234278882
,obligate,15,1063,AdeOP,1,,48,13.02,1.215,467.1175349,0.002601058,-0.031046914,0.983734355,0.167324874,0.182138249
,obligate,2,1069,AdeOP,2,0.179,39,17.55,1.34,617.6349357,0.002169566,0.455601148,0.012855587,-0.084209045,-0.080760926
,obligate,4,1069,AdeOP,2,0.171,39,17.13,1.29,603.8042908,0.002136454,0.260941923,-0.061649308,-0.099588747,-0.094790388
,obligate,8,1069,AdeOP,2,0.209,39,13.29,1.495,476.1791219,0.003139575,1.059044746,2.195423407,0.285351248,0.330229186
,obligate,10,1069,AdeOP,2,,39,14.58,1.49,519.3045314,0.002869222,1.039578824,1.587115939,0.19530472,0.215681372
,obligate,15,1069,AdeOP,2,,39,12.48,1.4,448.9556935,0.003118348,0.689192219,2.14766146,0.278567182,0.321235366
,obligate,15,1069,AdeOP,2,,39,12.63,1.215,454.00591,0.002676177,-0.031046914,1.152754059,0.125653091,0.133888744
,obligate,2,1069,AdeOP,2,,41,17.73,1.185,623.5552894,0.001900393,-0.147842449,-0.592798469,-0.216675486,-0.194808777
,obligate,4,1069,AdeOP,2,,41,17.49,1.47,615.6605488,0.002387679,0.961715134,0.503620782,0.011585572,0.011652945
,obligate,8,1069,AdeOP,2,,41,14.49,0.725,516.3045271,0.00140421,-1.938707321,-1.709234694,-0.519261325,-0.405040132
,obligate,10,1069,AdeOP,2,,41,15.36,1.4,545.252194,0.002567619,0.689192219,0.908494406,0.084242818,0.087893022
,obligate,15,1069,AdeOP,2,,41,14.67,0.55,522.3032659,0.001053028,-2.620014609,-2.499411781,-0.807066369,-0.553834968
,obligate,15,1069,AdeOP,2,,41,13.17,0.785,472.1533131,0.001662596,-1.705116251,-1.127854289,-0.350355956,-0.295562704
,obligate,2,1069,AdeOP,2,,47,17.82,1.29,626.5138972,0.002059013,0.260941923,-0.235896038,-0.136509451,-0.127601925
,obligate,4,1069,AdeOP,2,,47,18.36,1.285,644.243907,0.001994586,0.241476001,-0.380858669,-0.168299683,-0.154899466
,obligate,8,1069,AdeOP,2,,47,15.3,1.43,543.2594943,0.00263226,0.805987754,1.053938485,0.1091066,0.115281233
,obligate,10,1069,AdeOP,2,,47,14.4,1.43,513.3032451,0.002785878,0.805987754,1.399586734,0.165826891,0.180368752
,obligate,15,1069,AdeOP,2,,47,15.27,1.41,542.262943,0.002600215,0.728124064,0.981835615,0.096857941,0.101703856
,obligate,15,1069,AdeOP,2,,47,12.69,0.97,456.0248538,0.002127077,-0.984877118,-0.082747576,-0.103987456,-0.098763398
,obligate,2,1063,AdeOP,2,,46,12.87,0.915,462.0778066,0.001980186,-1.199002265,-0.413259839,-0.105402632,-0.100037904
,obligate,4,1063,AdeOP,2,,46,18.12,1.4,636.3684489,0.002199983,0.689192219,0.081295295,-0.000143779,-0.000143769
,obligate,8,1063,AdeOP,2,,46,18.96,1.425,663.9013805,0.002146403,0.786521831,-0.039262925,-0.024799994,-0.024495001
,obligate,10,1063,AdeOP,2,,46,18.57,1.355,651.129047,0.002081001,0.513998916,-0.186421687,-0.055744384,-0.054219138
,obligate,10,1063,AdeOP,2,,46,16.65,1.615,587.9689811,0.002746744,1.526226887,1.311533184,0.221822798,0.248350148
,obligate,2,1063,AdeOP,2,,47,19.62,1.31,685.4745186,0.001911085,0.338805613,-0.568740776,-0.140922268,-0.131443176
,obligate,4,1063,AdeOP,2,,47,19.44,1.415,679.5960657,0.002082119,0.747589986,-0.183905051,-0.055207287,-0.053711026
,obligate,8,1063,AdeOP,2,,47,17.97,1.29,631.442604,0.002042941,0.260941923,-0.272057862,-0.074202975,-0.071516784
,obligate,10,1063,AdeOP,2,,47,19.2,1.12,671.7521395,0.001667282,-0.400899442,-1.117310394,-0.277398656,-0.242247646
,obligate,15,1063,AdeOP,2,,47,14.43,0.82,514.3038149,0.001594388,-1.568854793,-1.281323979,-0.322103448,-0.275376774
,obligate,15,1063,AdeOP,2,,47,15.93,0.935,564.1564122,0.001657342,-1.121138575,-1.139675519,-0.283378297,-0.246765213
,obligate,2,1063,AdeOP,2,,48,17.28,1.205,608.7464793,0.001979478,-0.069978759,-0.41485383,-0.105760238,-0.100359678
,obligate,4,1063,AdeOP,2,,48,16.53,1.125,584.0052467,0.001926353,-0.38143352,-0.534387776,-0.132964834,-0.124504121
,obligate,8,1063,AdeOP,2,,48,13.83,1.085,494.2649298,0.002195179,-0.5371609,0.070485264,-0.00232982,-0.002327108
,obligate,10,1063,AdeOP,2,,48,14.64,1.4,521.3038284,0.002685574,0.689192219,1.173898613,0.199301074,0.220549386
,obligate,15,1063,AdeOP,2,,48,12.72,1.205,457.0340823,0.002636565,-0.069978759,1.063625611,0.180883522,0.198275598
,obligate,0,1069,AdeOP,2,,Ancestral,19.71,1.74,688.4123395,0.002527555,2.01287495,0.818347784,,
,obligate,0,1069,AdeOP,2,,Ancestral,19.71,1.525,688.4123395,0.002215242,1.175840281,0.115628233,,
,obligate,0,1069,AdeOP,2,,Ancestral,19.68,1.545,687.4331705,0.002247491,1.253703972,0.188190315,,
,obligate,0,1063,AdeOP,2,,Ancestral,20.34,1.615,708.9510215,0.002278014,1.526226887,0.256867036,,
,obligate,0,1063,AdeOP,2,,Ancestral,18.81,1.51,658.9911353,0.002291381,1.117442514,0.286945372,,
,obligate,0,1063,AdeOP,2,,Ancestral,19.02,1.4,665.8647178,0.002102529,0.689192219,-0.137981512,,
,obligate,0,1069,AdeOP,1,,Ancestral,17.1,1.62,602.8154937,0.002687389,1.545692809,1.177983506,,
,obligate,0,1069,AdeOP,1,,Ancestral,18.75,1.395,657.026273,0.002123203,0.669726296,-0.091464907,,
,obligate,0,1063,AdeOP,1,,Ancestral,19.89,1.55,694.2851678,0.002232512,1.273169894,0.154486468,,
,obligate,0,1063,AdeOP,1,,Ancestral,19.65,1.405,686.4538968,0.002046751,0.708658141,-0.263485879,,
,obligate,0,1063,AdeOP,1,,Ancestral,18.09,1.43,635.3835078,0.002250609,0.805987754,0.195206088,,