Mutualism,Mutualist,time_point,Experimental_plate,Control,Culture_ID,Strain,OD_teststrain,OD_filtrate,corrected_OD,OD_scaled,c_OD_scaled,ln_cOD,exp
obligate,LysOP,2,1,,39,1051,0.572,19.5,0.029333333,-0.893684386,-1.026994687,-0.357308976,-0.300443682
obligate,LysOP,2,1,,41,1051,0.424,19.35,0.021912145,-1.331133894,-1.339134121,-0.648992466,-0.477427979
obligate,LysOP,2,1,,47,1051,0.8,20.16,0.03968254,-0.219775684,-0.591701155,-0.055122217,-0.053630522
obligate,LysOP,4,1,,39,1051,NA,NA,NA,NA,NA,,
obligate,LysOP,4,1,,41,1051,0.472,18.21,0.025919824,-1.189258378,-1.170568828,-0.48102541,-0.38185079
obligate,LysOP,4,1,,47,1051,0.432,19.17,0.022535211,-1.307487974,-1.312927585,-0.62095447,-0.462568769
obligate,LysOP,0,1,,Ancestral,1051,0.828,19.02,0.043533123,-0.137014966,-0.42974342,,
obligate,LysOP,0,1,,Ancestral,1051,0.768,17.97,0.042737896,-0.314359361,-0.463191102,,
obligate,LysOP,2,1,,46,1039,0.522,16.47,0.031693989,-1.041471382,-0.927704158,-0.16018393,-0.148012931
obligate,LysOP,2,1,,47,1039,0.488,18,0.027111111,-1.141966539,-1.120462623,-0.316367326,-0.271208303
obligate,LysOP,2,1,,48,1039,0.466,17.94,0.025975474,-1.206992817,-1.168228177,-0.359158196,-0.30173612
obligate,LysOP,4,1,,46,1039,0.474,16.71,0.028366248,-1.183346898,-1.067670859,-0.271110994,-0.237468145
obligate,LysOP,4,1,,47,1039,0.476,17.4,0.027356322,-1.177435418,-1.11014892,-0.307363326,-0.264616632
obligate,LysOP,4,1,,48,1039,0.506,18.09,0.027971255,-1.08876322,-1.084284487,-0.285133604,-0.248086211
obligate,LysOP,0,1,,Ancestral,1039,0.636,17.43,0.036488812,-0.704517031,-0.72603115,,
obligate,LysOP,0,1,,Ancestral,1039,0.668,17.1,0.039064327,-0.609933353,-0.617703514,,
obligate,LysOP,8,1,,39,1051,1.006,19.11,0.052642595,0.38910674,-0.046593803,0.227492091,0.25544751
obligate,LysOP,8,1,,41,1051,0.654,17.43,0.037521515,-0.651313712,-0.682595104,-0.111119009,-0.10516775
obligate,LysOP,8,1,,47,1051,0.79,19.29,0.040953862,-0.249333083,-0.538228608,-0.023587383,-0.023311375
obligate,LysOP,8,1,,46,1039,0.712,15.66,0.045466156,-0.479880797,-0.348438957,0.200657247,0.222205785
obligate,LysOP,8,1,,47,1039,0.822,16.38,0.05018315,-0.154749406,-0.150039478,0.299368343,0.349006429
obligate,LysOP,8,1,,48,1039,0.638,16.98,0.037573616,-0.698605551,-0.680403689,0.009991129,0.010041207
obligate,LysOP,0,1,,Ancestral,1051,0.696,17.61,0.039522998,-0.527172636,-0.598411557,,
obligate,LysOP,0,1,,Ancestral,1039,0.704,19.53,0.036047107,-0.503526716,-0.74460953,,
obligate,LysOP,10,2,,39,1051,1.653,20.85,0.079280576,2.301470468,1.073814856,0.38612283,0.471265375
obligate,LysOP,10,2,,41,1051,1.758,20.25,0.086814815,2.61182316,1.390709265,0.476906965,0.61108355
obligate,LysOP,10,2,,47,1051,1.179,18.42,0.064006515,0.900449746,0.431379129,0.17211455,0.18781389
obligate,LysOP,15,2,,39,1051,0.879,17.94,0.048996656,0.01372777,-0.199944122,-0.095118279,-0.090734619
obligate,LysOP,15,2,,41,1051,0.798,10.35,0.077101449,-0.225687164,0.982159561,0.358251758,0.430825797
obligate,LysOP,15,2,,47,1051,1.125,16.14,0.069702602,0.74083979,0.670959827,0.257367332,0.293520191
obligate,LysOP,0,2,,Ancestral,1051,1.182,20.13,0.058718331,0.909316966,0.208955097,,
obligate,LysOP,10,2,,46,1039,1.32,15.03,0.087824351,1.317209075,1.433170946,0.578293854,0.782993786
obligate,LysOP,10,2,,47,1039,1.098,13.26,0.08280543,0.661034812,1.222072243,0.519448679,0.681100568
obligate,LysOP,10,2,,48,1039,0.96,17.49,0.054888508,0.253142703,0.047870548,0.108259037,0.114336362
obligate,LysOP,15,2,,46,1039,1.539,15.54,0.099034749,1.964516117,1.90468668,0.698425831,1.010585214
obligate,LysOP,15,2,,47,1039,1.458,15.54,0.093822394,1.725101184,1.685452041,0.64435861,0.90476494
obligate,LysOP,15,2,,48,1039,0.894,9.6,0.093125,0.058063869,1.656119259,0.636897719,0.890606579
obligate,LysOP,0,2,,Ancestral,1039,0.819,17.22,0.047560976,-0.163616625,-0.260329639,,
obligate,LysOP,15,2,,39,1051,0.816,17.97,0.045409015,-0.172483845,-0.350842331,-0.171159666,-0.157312986
obligate,LysOP,15,2,,41,1051,0.888,9.99,0.088888889,0.040329429,1.477946005,0.50051683,0.6495736
obligate,LysOP,15,2,,47,1051,0.978,15.51,0.063056093,0.306346022,0.391403845,0.157154373,0.170176244
obligate,LysOP,15,2,,46,1039,1.455,15.48,0.093992248,1.716233964,1.692596208,0.646167353,0.908213288
obligate,LysOP,15,2,,47,1039,1.197,15,0.0798,0.953653064,1.095662146,0.482478546,0.620084885
obligate,LysOP,15,2,,48,1039,0.9,9.54,0.094339623,0.075798308,1.707206981,0.64985632,0.915265624
obligate,LysOP,0,2,,Ancestral,1051,0.933,19.02,0.049053628,0.173337726,-0.197547837,,
obligate,LysOP,0,2,,Ancestral,1039,0.963,18.9,0.050952381,0.262009923,-0.117685193,,
facultative,LysOP,2,1,0.238,5D,1051,0.638,13.83,0.046131598,-0.307773463,-0.193456072,-0.0250305,-0.024719834
facultative,LysOP,2,1,,5G,1051,0.652,14.1,0.046241135,-0.250425746,-0.186194858,-0.022658873,-0.022404089
facultative,LysOP,2,1,,6B,1051,0.628,13.71,0.045805981,-0.348736118,-0.21504128,-0.032113965,-0.031603787
facultative,LysOP,2,1,,6H,1051,0.686,13.41,0.051155854,-0.111152718,0.139602795,0.078348293,0.081499272
facultative,LysOP,4,1,,5D,1051,0.642,13.29,0.048306998,-0.291388401,-0.049248412,0.021047793,0.02127086
facultative,LysOP,4,1,,5G,1051,0.478,13.83,0.034562545,-0.963175946,-0.960370757,-0.313758051,-0.269304202
facultative,LysOP,4,1,,6B,1051,0.588,16.53,0.035571688,-0.512586739,-0.893474501,-0.284978601,-0.247969653
facultative,LysOP,4,1,,6H,1051,0.71,13.62,0.052129222,-0.012842346,0.204127535,0.097197032,0.102077497
facultative,LysOP,8,1,,5D,1051,1.072,16.32,0.065686275,1.470005772,1.102827114,0.328361355,0.388690692
facultative,LysOP,8,1,,5G,1051,1.014,14.28,0.071008403,1.232422372,1.455632037,0.40626959,0.501207208
facultative,LysOP,8,1,,6B,1051,0.852,17.73,0.048054146,0.568827358,-0.066010033,0.015799769,0.015925245
facultative,LysOP,8,1,,6H,1051,0.524,13.05,0.040153257,-0.774747732,-0.589761439,-0.163825087,-0.151109509
facultative,LysOP,10,1,,5D,1051,1.048,16.86,0.062158956,1.371695399,0.869000514,0.273166275,0.314118732
facultative,LysOP,10,1,,5G,1051,1.16,16.14,0.071871128,1.830477137,1.512822191,0.418345984,0.519446288
facultative,LysOP,10,1,,6B,1051,0.86,15.75,0.054603175,0.601597482,0.368126337,0.143563386,0.15437998
facultative,LysOP,10,1,,6H,1051,0.782,16.29,0.048004911,0.282088771,-0.0692738,0.01477468,0.014884365
facultative,LysOP,2,1,,5B,1039,0.562,14.7,0.038231293,-0.619089643,-0.717168807,-0.112523634,-0.106423772
facultative,LysOP,2,1,,5H,1039,0.634,12.72,0.049842767,-0.324158525,0.052558041,0.152695406,0.164970082
facultative,LysOP,2,1,,6C,1039,0.568,14.49,0.039199448,-0.59451205,-0.652989604,-0.087515328,-0.083795172
facultative,LysOP,2,1,,6F,1039,0.578,15.21,0.038001315,-0.553549394,-0.732414064,-0.118557228,-0.111799016
facultative,LysOP,10,1,,5B,1039,1.02,15.18,0.067193676,1.256999965,1.202753035,0.451401144,0.570511157
facultative,LysOP,10,1,,5H,1039,0.488,13.71,0.035594457,-0.922213291,-0.891965155,-0.183988078,-0.168054278
facultative,LysOP,10,1,,6C,1039,0.45,16.38,0.027472527,-1.077871381,-1.430369365,-0.442991486,-0.357887326
facultative,LysOP,10,1,,6F,1039,0.424,16.41,0.025837904,-1.184374284,-1.538728881,-0.50433544,-0.396093226
facultative,LysOP,8,1,,5B,1039,0.706,13.17,0.053606682,-0.029227408,0.302068645,0.225495731,0.252943685
facultative,LysOP,8,1,,5H,1039,0.538,10.83,0.049676824,-0.717400015,0.041557604,0.149360509,0.161091498
facultative,LysOP,8,1,,6C,1039,0.33,13.44,0.024553571,-1.569423243,-1.62386751,-0.555320671,-0.426111798
facultative,LysOP,8,1,,6F,1039,0.314,14.37,0.021851079,-1.634963491,-1.803016266,-0.671927705,-0.489276895
facultative,LysOP,4,1,,5B,1039,0.566,14.25,0.039719298,-0.602704581,-0.618528627,-0.074340819,-0.071644761
facultative,LysOP,4,1,,5H,1039,0.582,14.97,0.038877756,-0.537164332,-0.674314653,-0.095755741,-0.091314056
facultative,LysOP,0,1,,Ancestral,1051,0.652,14.31,0.045562544,-0.250425746,-0.231178788,,
facultative,LysOP,0,1,,Ancestral,1039,0.594,13.65,0.043516484,-0.488009146,-0.366812501,,
facultative,LysOP,0,1,,Ancestral,1039,0.554,13.68,0.040497076,-0.651859767,-0.566969592,,
facultative,LysOP,0,1,,Ancestral,1051,0.64,13.74,0.04657933,-0.299580932,-0.163775803,,
facultative,LysOP,0,1,,Ancestral,1051,0.706,14.67,0.048125426,-0.029227408,-0.061284834,,
facultative,LysOP,0,1,,Ancestral,1039,0.6,14.22,0.042194093,-0.463431553,-0.454474029,,
facultative,LysOP,0,1,,Ancestral,1039,0.616,13.71,0.044930708,-0.397891305,-0.273063326,,
facultative,LysOP,0,1,,Ancestral,1051,0.69,14.1,0.04893617,-0.094767656,-0.00754045,,
facultative,LysOP,2,2,0.22,5D,1051,0.554,14.16,0.039124294,-0.651859767,-0.657971584,-0.103800534,-0.098594921
facultative,LysOP,2,2,,5G,1051,0.562,14.28,0.039355742,-0.619089643,-0.642628819,-0.09790224,-0.093262458
facultative,LysOP,2,2,,6B,1051,0.5,13.68,0.036549708,-0.873058105,-0.828641387,-0.171870947,-0.15791216
facultative,LysOP,2,2,,6H,1051,0.612,12.69,0.04822695,-0.414276367,-0.054554768,0.105373868,0.111125947
facultative,LysOP,4,2,,5D,1051,0.548,13.65,0.04014652,-0.67643736,-0.590208007,-0.078008367,-0.075043313
facultative,LysOP,4,2,,5G,1051,0.41,13.89,0.029517639,-1.241722001,-1.294798564,-0.38555613,-0.319927678
facultative,LysOP,4,2,,6B,1051,0.426,15.39,0.027680312,-1.176181753,-1.416595297,-0.449822734,-0.362258809
facultative,LysOP,4,2,,6H,1051,0.55,13.92,0.039511494,-0.668244829,-0.632303993,-0.093952509,-0.089674006
facultative,LysOP,8,2,,5D,1051,1.002,15.21,0.065877712,1.183267185,1.115517544,0.417256043,0.517791083
facultative,LysOP,8,2,,5G,1051,0.854,13.32,0.064114114,0.577019889,0.998608306,0.390120396,0.477158627
facultative,LysOP,8,2,,6B,1051,0.81,16.77,0.048300537,0.396784206,-0.049676717,0.106898539,0.112821341
facultative,LysOP,8,2,,6H,1051,0.484,11.55,0.041904762,-0.938598353,-0.47365383,-0.035144663,-0.034534261
facultative,LysOP,10,2,,5D,1051,0.988,15.93,0.062021343,1.125919468,0.85987814,0.356934441,0.428942187
facultative,LysOP,10,2,,5G,1051,1.052,16.86,0.062396204,1.388080461,0.884727723,0.362960308,0.437578798
facultative,LysOP,10,2,,6B,1051,0.726,15.57,0.046628131,0.052697902,-0.160540803,0.071659896,0.074289912
facultative,LysOP,10,2,,6H,1051,0.59,15.75,0.037460317,-0.504394208,-0.768276888,-0.147261961,-0.136932142
facultative,LysOP,2,2,,5B,1039,0.556,14.28,0.038935574,-0.643667236,-0.670481839,-0.00346322,-0.00345723
facultative,LysOP,2,2,,5H,1039,0.638,12.54,0.050877193,-0.307773463,0.121130314,0.264043191,0.302184438
facultative,LysOP,2,2,,6C,1039,0.528,14.1,0.037446809,-0.75836267,-0.769172399,-0.042450071,-0.041561682
facultative,LysOP,2,2,,6F,1039,0.53,14.58,0.036351166,-0.750170139,-0.841802748,-0.072145277,-0.069604279
facultative,LysOP,10,2,,5B,1039,0.946,14.76,0.064092141,0.953876316,0.997151699,0.494950193,0.640416533
facultative,LysOP,10,2,,5H,1039,0.454,12.51,0.036290967,-1.061486319,-0.845793335,-0.073802684,-0.071145046
facultative,LysOP,10,2,,6C,1039,0.394,14.88,0.026478495,-1.30726225,-1.49626399,-0.389038677,-0.322291942
facultative,LysOP,10,2,,6F,1039,0.372,12.78,0.029107981,-1.397380091,-1.321954828,-0.294359152,-0.254991128
facultative,LysOP,8,2,,5B,1039,0.678,13.32,0.050900901,-0.143922843,0.122701916,0.264509065,0.302791233
facultative,LysOP,8,2,,5H,1039,0.512,12.18,0.042036125,-0.823902919,-0.464945759,0.073157805,0.075900306
facultative,LysOP,8,2,,6C,1039,0.324,14.22,0.02278481,-1.594000836,-1.74111903,-0.539277466,-0.41683054
facultative,LysOP,8,2,,6F,1039,0.304,14.94,0.020348059,-1.675926146,-1.902651727,-0.652386036,-0.479198358
facultative,LysOP,4,2,,5B,1039,0.504,14.16,0.03559322,-0.856673043,-0.892047107,-0.093216378,-0.089003641
facultative,LysOP,4,2,,5H,1039,0.532,14.97,0.035537742,-0.741977608,-0.895724767,-0.094776266,-0.090423585
facultative,LysOP,0,2,,Ancestral,1051,0.602,13.41,0.044891872,-0.455239022,-0.275637757,,
facultative,LysOP,0,2,,Ancestral,1039,0.508,13.05,0.038927203,-0.840287981,-0.671036765,,
facultative,LysOP,0,2,,Ancestral,1039,0.514,13.62,0.03773862,-0.815710387,-0.749828182,,
facultative,LysOP,0,2,,Ancestral,1051,0.56,13.68,0.040935673,-0.627282174,-0.537894948,,
facultative,LysOP,0,2,,Ancestral,1051,0.588,13.89,0.042332613,-0.512586739,-0.445291474,,
facultative,LysOP,0,2,,Ancestral,1039,0.544,13.62,0.039941263,-0.692822422,-0.603814552,,
facultative,LysOP,0,2,,Ancestral,1039,0.538,13.56,0.039675516,-0.717400015,-0.621430945,,
facultative,LysOP,0,2,,Ancestral,1051,0.63,13.86,0.045454545,-0.340543587,-0.238338011,,
facultative,LysOP,0,3,,Ancestral,1051,1.166,15,0.077733333,1.85505473,1.90142891,,
facultative,LysOP,15,3,0.226,5D,1051,0.928,13.8,0.067246377,0.880143537,1.206246589,-0.083678706,-0.080273289
facultative,LysOP,15,3,0.254,5D,1051,1.024,14.37,0.071259569,1.273385027,1.472281824,-0.025712741,-0.025384984
facultative,LysOP,15,3,0.268,5D,1051,1.074,15.48,0.069379845,1.478198303,1.347674594,-0.05244544,-0.051093908
facultative,LysOP,15,3,0.276,5G,1051,1.11,13.2,0.084090909,1.625663861,2.322873803,0.139856618,0.150108882
facultative,LysOP,15,3,,5G,1051,1.104,12.93,0.085382831,1.601086268,2.408515524,0.155103187,0.167778454
facultative,LysOP,15,3,,5G,1051,1.202,13.23,0.090854119,2.002520289,2.771208288,0.21721329,0.24260911
facultative,LysOP,15,3,,6B,1051,0.684,14.94,0.045783133,-0.119345249,-0.216555911,-0.468126109,-0.373825448
facultative,LysOP,15,3,,6B,1051,0.658,15.09,0.043605036,-0.225848153,-0.36094231,-0.516869188,-0.403615203
facultative,LysOP,15,3,,6B,1051,0.656,14.91,0.043997317,-0.234040684,-0.334937943,-0.507913187,-0.398249991
facultative,LysOP,15,3,,6H,1051,1.456,15.66,0.092975734,3.04297173,2.911850541,0.240296691,0.271626374
facultative,LysOP,15,3,,6H,1051,1.47,15.75,0.093333333,3.100319448,2.935555844,0.244135468,0.276517246
facultative,LysOP,0,3,,Ancestral,1051,1.04,15.24,0.06824147,1.338925275,1.272211492,,
facultative,LysOP,0,3,,Ancestral,1051,1.138,15.51,0.073372018,1.740359296,1.612316499,,
facultative,LysOP,0,3,,Ancestral,1039,0.918,15.66,0.05862069,0.839180882,0.634448165,,
facultative,LysOP,15,3,,5B,1039,1.038,15.96,0.065037594,1.330732744,1.05982596,0.07400943,0.07681696
facultative,LysOP,15,3,,5B,1039,1.088,15.42,0.070557717,1.53554602,1.42575597,0.155475017,0.16821275
facultative,LysOP,15,3,,5B,1039,1.044,15.96,0.065413534,1.355310337,1.084747084,0.079773135,0.083041336
facultative,LysOP,15,3,,5H,1039,0.594,12.69,0.046808511,-0.488009146,-0.148583404,-0.254891004,-0.224999035
facultative,LysOP,15,3,,5H,1039,0.582,12.78,0.045539906,-0.537164332,-0.232679437,-0.282367043,-0.246003116
facultative,LysOP,15,3,,5H,1039,0.612,12.78,0.047887324,-0.414276367,-0.077068667,-0.232105208,-0.207137297
facultative,LysOP,15,3,,6C,1039,0.662,13.47,0.049146251,-0.209463091,0.00638584,-0.206155476,-0.186293445
facultative,LysOP,15,3,,6C,1039,0.608,13.74,0.044250364,-0.430661429,-0.318163432,-0.311092447,-0.267353858
facultative,LysOP,15,3,,6C,1039,0.618,13.8,0.044782609,-0.389698774,-0.282880825,-0.299136176,-0.258541566
facultative,LysOP,15,3,,6F,1039,0.64,13.2,0.048484848,-0.299580932,-0.037458653,-0.219704695,-0.197244179
facultative,LysOP,15,3,,6F,1039,0.656,12.96,0.050617284,-0.234040684,0.103900896,-0.176662944,-0.161937789
facultative,LysOP,15,3,,6F,1039,0.674,13.17,0.051176917,-0.160307905,0.140999091,-0.165667447,-0.152672031
facultative,LysOP,0,3,,Ancestral,1039,0.978,15.66,0.062452107,1.084956813,0.88843356,,
facultative,LysOP,0,3,,Ancestral,1039,0.992,16.5,0.060121212,1.14230453,0.733918082,,
facultative,LysOP,4,3,,6C,1039,1.074,18.36,0.058496732,1.478198303,0.626230991,-0.031985152,-0.031479037
facultative,LysOP,4,3,,6C,1039,0.872,16.14,0.054027261,0.650752668,0.329948946,-0.111467281,-0.105479341
facultative,LysOP,4,3,,6C,1039,0.82,16.77,0.04889684,0.437746861,-0.010147684,-0.211243277,-0.190422909
facultative,LysOP,4,3,,6F,1039,0.77,17.07,0.045108377,0.232933585,-0.261285565,-0.291888064,-0.253147869
facultative,LysOP,4,3,,6F,1039,0.834,15.57,0.053564547,0.495094578,0.299275531,-0.120068625,-0.113140426
facultative,LysOP,4,3,,6F,1039,0.804,16.29,0.049355433,0.372206613,0.020252544,-0.201908195,-0.182830055