,Mutualism,time_point,Strain,Mutualist,Culture_ID,Experimental_plate,OD,ln_diff,exp,is_anc,ODc_anc,ODcc,Combo_time
1,facultative,4,1069,AdeOP,6H,a,0.865,-0.420761773,-0.34345351,0,1.3175,-0.34345351,4 - 6H
2,facultative,2,1051,LysOP,5D,a,1.855,-0.048661803,-0.047496791,0,1.9475,-0.047496791,2 - 5D
3,facultative,2,1051,LysOP,6B,a,1.82,-0.067709998,-0.065468549,0,1.9475,-0.065468549,2 - 6B
4,facultative,2,1039,LysOP,5H,a,1.605,-0.023095715,-0.02283105,0,1.6425,-0.02283105,2 - 5H
5,facultative,2,1039,LysOP,6C,a,1.355,-0.192418017,-0.175038052,0,1.6425,-0.175038052,2 - 6C
6,facultative,4,1039,LysOP,5H,a,1.085,-0.414639484,-0.339421613,0,1.6425,-0.339421613,4 - 5H
7,facultative,2,1063,AdeOP,5B,a,0.68,-0.703206708,-0.50500455,0,1.37375,-0.50500455,2 - 5B
8,facultative,2,1063,AdeOP,5H,a,1.405,0.022493076,0.022747953,0,1.37375,0.022747953,2 - 5H
9,facultative,2,1063,AdeOP,6C,a,1.315,-0.043707561,-0.042766151,0,1.37375,-0.042766151,2 - 6C
10,facultative,2,1063,AdeOP,6F,a,0.985,-0.332657865,-0.282984531,0,1.37375,-0.282984531,2 - 6F
11,facultative,4,1063,AdeOP,5B,a,0.925,-0.395505768,-0.326660601,0,1.37375,-0.326660601,4 - 5B
12,facultative,4,1063,AdeOP,5H,a,1.415,0.029585304,0.030027298,0,1.37375,0.030027298,4 - 5H
13,facultative,4,1063,AdeOP,6C,a,1.345,-0.021150214,-0.020928116,0,1.37375,-0.020928116,4 - 6C
14,facultative,0,1069,AdeOP,Ancestral,a,1.27,NA,NA,1,1.3175,-0.036053131,0 - Ancestral
15,facultative,0,1051,LysOP,Ancestral,a,1.925,NA,NA,1,1.9475,-0.011553273,0 - Ancestral
16,facultative,0,1063,AdeOP,Ancestral,a,1.34,NA,NA,1,1.37375,-0.024567789,0 - Ancestral
17,facultative,0,1039,LysOP,Ancestral,a,1.595,NA,NA,1,1.6425,-0.02891933,0 - Ancestral
18,facultative,0,1069,AdeOP,Ancestral,a,1.31,NA,NA,1,1.3175,-0.0056926,0 - Ancestral
19,facultative,0,1051,LysOP,Ancestral,a,2.015,NA,NA,1,1.9475,0.03465982,0 - Ancestral
20,facultative,0,1063,AdeOP,Ancestral,a,1.445,NA,NA,1,1.37375,0.051865332,0 - Ancestral
21,facultative,0,1039,LysOP,Ancestral,a,1.58,NA,NA,1,1.6425,-0.03805175,0 - Ancestral
22,facultative,4,1069,AdeOP,6H,a,0.975,-0.691864307,-0.499358151,0,1.3175,-0.259962049,4 - 6H
23,facultative,2,1051,LysOP,5D,a,1.95,0.392093371,0.480075901,0,1.9475,0.001283697,2 - 5D
24,facultative,2,1051,LysOP,6B,a,1.985,0.019072415,0.019255456,0,1.9475,0.019255456,2 - 6B
25,facultative,2,1039,LysOP,5H,a,1.6,-0.026215842,-0.02587519,0,1.6425,-0.02587519,2 - 5H
26,facultative,2,1039,LysOP,6C,a,1.455,-0.121213571,-0.114155251,0,1.6425,-0.114155251,2 - 6C
27,facultative,4,1039,LysOP,5H,a,1.195,-0.318073286,-0.272450533,0,1.6425,-0.272450533,4 - 5H
28,facultative,2,1063,AdeOP,5B,a,0.815,-0.522111392,-0.406733394,0,1.37375,-0.406733394,2 - 5B
29,facultative,2,1063,AdeOP,5H,a,1.395,0.015350189,0.015468608,0,1.37375,0.015468608,2 - 5H
30,facultative,2,1063,AdeOP,6C,a,1.34,-0.024874613,-0.024567789,0,1.37375,-0.024567789,2 - 6C
31,facultative,2,1063,AdeOP,6F,a,0.97,-0.348003434,-0.293903549,0,1.37375,-0.293903549,2 - 6F
32,facultative,4,1063,AdeOP,5B,a,0.92,-0.400925836,-0.330300273,0,1.37375,-0.330300273,4 - 5B
33,facultative,4,1063,AdeOP,5H,a,1.295,-0.059033532,-0.057324841,0,1.37375,-0.057324841,4 - 5H
34,facultative,4,1063,AdeOP,6C,a,1.36,-0.010059527,-0.010009099,0,1.37375,-0.010009099,4 - 6C
35,facultative,0,1069,AdeOP,Ancestral,a,1.36,NA,0,1,1.3175,0.032258065,0 - Ancestral
36,facultative,0,1051,LysOP,Ancestral,a,1.95,NA,0,1,1.9475,0.001283697,0 - Ancestral
37,facultative,0,1063,AdeOP,Ancestral,a,1.345,NA,0,1,1.37375,-0.020928116,0 - Ancestral
38,facultative,0,1039,LysOP,Ancestral,a,1.705,NA,0,1,1.6425,0.03805175,0 - Ancestral
39,facultative,0,1069,AdeOP,Ancestral,a,1.33,NA,0,1,1.3175,0.009487666,0 - Ancestral
40,facultative,0,1051,LysOP,Ancestral,a,1.9,NA,0,1,1.9475,-0.024390244,0 - Ancestral
41,facultative,0,1063,AdeOP,Ancestral,a,1.365,NA,0,1,1.37375,-0.006369427,0 - Ancestral
42,facultative,0,1039,LysOP,Ancestral,a,1.69,NA,0,1,1.6425,0.02891933,0 - Ancestral
43,facultative,10,1069,AdeOP,5D,b,1.91,0.179185119,0.196242171,0,1.596666667,0.196242171,10 - 5D
44,facultative,10,1069,AdeOP,5D,b,1.92,0.184407063,0.202505219,0,1.596666667,0.202505219,10 - 5D
45,facultative,10,1069,AdeOP,5D,b,2.03,0.24011767,0.271398747,0,1.596666667,0.271398747,10 - 5D
46,facultative,0,1069,AdeOP,Ancestral,b,1.58,NA,0,1,1.596666667,-0.010438413,0 - Ancestral
47,facultative,0,1069,AdeOP,Ancestral,b,1.665,NA,0,1,1.596666667,0.042797495,0 - Ancestral
48,facultative,10,1069,AdeOP,5G,b,1.75,0.091697665,0.096033403,0,1.596666667,0.096033403,10 - 5G
49,facultative,10,1069,AdeOP,5G,b,1.64,0.026778119,0.027139875,0,1.596666667,0.027139875,10 - 5G
50,facultative,10,1069,AdeOP,5G,b,1.67,0.044905504,0.045929019,0,1.596666667,0.045929019,10 - 5G
51,facultative,10,1069,AdeOP,6B,b,1.16,-0.319498118,-0.27348643,0,1.596666667,-0.27348643,10 - 6B
52,facultative,10,1069,AdeOP,6B,b,1.27,-0.228901222,-0.204592902,0,1.596666667,-0.204592902,10 - 6B
53,facultative,10,1069,AdeOP,6B,b,1.22,-0.269067264,-0.235908142,0,1.596666667,-0.235908142,10 - 6B
54,facultative,10,1069,AdeOP,6H,b,1.22,-0.269067264,-0.235908142,0,1.596666667,-0.235908142,10 - 6H
55,facultative,10,1069,AdeOP,6H,b,1.165,-0.315197036,-0.270354906,0,1.596666667,-0.270354906,10 - 6H
56,facultative,10,1069,AdeOP,6H,b,1.275,-0.224971944,-0.201461378,0,1.596666667,-0.201461378,10 - 6H
57,facultative,0,1069,AdeOP,Ancestral,b,1.545,NA,0,1,1.596666667,-0.032359081,0 - Ancestral
58,facultative,4,1063,AdeOP,6F,b,1.36,-0.139335594,-0.130063966,0,1.563333333,-0.130063966,4 - 6F
59,facultative,10,1063,AdeOP,5B,b,1,-0.446820294,-0.360341151,0,1.563333333,-0.360341151,10 - 5B
60,facultative,10,1063,AdeOP,5B,b,1.07,-0.379161645,-0.315565032,0,1.563333333,-0.315565032,10 - 5B
61,facultative,10,1063,AdeOP,5B,b,0.955,-0.492864232,-0.3891258,0,1.563333333,-0.3891258,10 - 5B
62,facultative,10,1063,AdeOP,5H,b,1.48,-0.054778206,-0.053304904,0,1.563333333,-0.053304904,10 - 5H
63,facultative,10,1063,AdeOP,5H,b,1.57,0.004255326,0.004264392,0,1.563333333,0.004264392,10 - 5H
64,facultative,10,1063,AdeOP,5H,b,1.55,-0.008565363,-0.008528785,0,1.563333333,-0.008528785,10 - 5H
65,facultative,0,1063,AdeOP,Ancestral,b,1.64,NA,0,1,1.563333333,0.049040512,0 - Ancestral
66,facultative,4,1063,AdeOP,6F,b,1.415,-0.099690763,-0.094882729,0,1.563333333,-0.094882729,4 - 6F
67,facultative,0,1063,AdeOP,Ancestral,b,1.505,NA,0,1,1.563333333,-0.037313433,0 - Ancestral
68,facultative,0,1063,AdeOP,Ancestral,b,1.545,NA,0,1,1.563333333,-0.011727079,0 - Ancestral
69,facultative,10,1063,AdeOP,6C,b,1.155,-0.30271995,-0.26119403,0,1.563333333,-0.26119403,10 - 6C
70,facultative,10,1063,AdeOP,6C,b,1.27,-0.207803393,-0.187633262,0,1.563333333,-0.187633262,10 - 6C
71,facultative,10,1063,AdeOP,6C,b,1.275,-0.203874115,-0.184434968,0,1.563333333,-0.184434968,10 - 6C
72,facultative,0,1051,LysOP,Ancestral,b,2.3,NA,0,1,2.253333333,0.020710059,0 - Ancestral
73,facultative,0,1051,LysOP,Ancestral,b,2.38,NA,0,1,2.253333333,0.056213018,0 - Ancestral
74,facultative,10,1051,LysOP,5D,b,2.61,0.14693962,0.158284024,0,2.253333333,0.158284024,10 - 5D
75,facultative,10,1051,LysOP,5D,b,2.685,0.175270127,0.191568047,0,2.253333333,0.191568047,10 - 5D
76,facultative,10,1051,LysOP,5D,b,2.655,0.164034053,0.178254438,0,2.253333333,0.178254438,10 - 5D
77,facultative,10,1051,LysOP,5G,b,2.625,0.152670295,0.164940828,0,2.253333333,0.164940828,10 - 5G
78,facultative,10,1051,LysOP,5G,b,2.725,0.190057827,0.209319527,0,2.253333333,0.209319527,10 - 5G
79,facultative,10,1051,LysOP,5G,b,2.655,0.164034053,0.178254438,0,2.253333333,0.178254438,10 - 5G
80,facultative,10,1051,LysOP,6B,b,2.23,-0.010409016,-0.01035503,0,2.253333333,-0.01035503,10 - 6B
81,facultative,10,1051,LysOP,6B,b,2.2,-0.023953241,-0.023668639,0,2.253333333,-0.023668639,10 - 6B
82,facultative,10,1051,LysOP,6B,b,2.22,-0.014903406,-0.014792899,0,2.253333333,-0.014792899,10 - 6B
83,facultative,10,1051,LysOP,6H,b,2.085,-0.077641746,-0.074704142,0,2.253333333,-0.074704142,10 - 6H
84,facultative,10,1051,LysOP,6H,b,2.1,-0.070473257,-0.068047337,0,2.253333333,-0.068047337,10 - 6H
85,facultative,10,1051,LysOP,6H,b,2.165,-0.03999024,-0.039201183,0,2.253333333,-0.039201183,10 - 6H
86,facultative,0,1051,LysOP,Ancestral,b,2.08,NA,0,1,2.253333333,-0.076923077,0 - Ancestral
87,facultative,10,1039,LysOP,5B,b,1.74,-0.252590753,-0.223214286,0,2.24,-0.223214286,10 - 5B
88,facultative,10,1039,LysOP,5B,b,1.835,-0.199431384,-0.180803571,0,2.24,-0.180803571,10 - 5B
89,facultative,10,1039,LysOP,5B,b,1.715,-0.267062785,-0.234375,0,2.24,-0.234375,10 - 5B
90,facultative,10,1039,LysOP,5H,b,2.27,0.013303966,0.013392857,0,2.24,0.013392857,10 - 5H
91,facultative,10,1039,LysOP,5H,b,2.525,0.119765197,0.127232143,0,2.24,0.127232143,10 - 5H
92,facultative,10,1039,LysOP,5H,b,2.385,0.062723258,0.064732143,0,2.24,0.064732143,10 - 5H
93,facultative,0,1039,LysOP,Ancestral,b,2.055,NA,0,1,2.24,-0.082589286,0 - Ancestral
94,facultative,0,1039,LysOP,Ancestral,b,2.295,NA,0,1,2.24,0.024553571,0 - Ancestral
95,facultative,0,1039,LysOP,Ancestral,b,2.37,NA,0,1,2.24,0.058035714,0 - Ancestral
96,facultative,10,1039,LysOP,6C,b,2.42,0.077291674,0.080357143,0,2.24,0.080357143,10 - 6C
97,facultative,10,1039,LysOP,6C,b,2.545,0.127654784,0.136160714,0,2.24,0.136160714,10 - 6C
98,facultative,10,1039,LysOP,6C,b,2.455,0.091650895,0.095982143,0,2.24,0.095982143,10 - 6C
99,facultative,10,1039,LysOP,6F,b,2.44,0.085522173,0.089285714,0,2.24,0.089285714,10 - 6F
100,facultative,10,1039,LysOP,6F,b,2.41,0.073150882,0.075892857,0,2.24,0.075892857,10 - 6F
101,facultative,10,1039,LysOP,6F,b,2.285,0.019890158,0.020089286,0,2.24,0.020089286,10 - 6F
102,facultative,10,1063,AdeOP,6F,c,0.955,-0.198765026,-0.180257511,0,1.165,-0.180257511,10 - 6F
103,facultative,0,1069,AdeOP,Ancestral,c,1.155,NA,0,1,1.175,-0.017021277,0 - Ancestral
104,facultative,15,1069,AdeOP,5D,c,1.16,-0.012848142,-0.012765957,0,1.175,-0.012765957,15 - 5D
105,facultative,15,1069,AdeOP,5D,c,1.195,0.016878038,0.017021277,0,1.175,0.017021277,15 - 5D
106,facultative,15,1069,AdeOP,5D,c,1.2,0.021053409,0.021276596,0,1.175,0.021276596,15 - 5D
107,facultative,15,1069,AdeOP,5G,c,1.035,-0.126866721,-0.119148936,0,1.175,-0.119148936,15 - 5G
108,facultative,15,1069,AdeOP,5G,c,1.155,-0.017167804,-0.017021277,0,1.175,-0.017021277,15 - 5G
109,facultative,15,1069,AdeOP,5G,c,1.105,-0.061422813,-0.059574468,0,1.175,-0.059574468,15 - 5G
110,facultative,15,1069,AdeOP,6B,c,0.855,-0.317921958,-0.272340426,0,1.175,-0.272340426,15 - 6B
111,facultative,15,1069,AdeOP,6B,c,0.91,-0.255578827,-0.225531915,0,1.175,-0.225531915,15 - 6B
112,facultative,0,1069,AdeOP,Ancestral,c,1.15,NA,0,1,1.175,-0.021276596,0 - Ancestral
113,facultative,0,1069,AdeOP,Ancestral,c,1.22,NA,0,1,1.175,0.038297872,0 - Ancestral
114,facultative,15,1069,AdeOP,6H,c,1.055,-0.107727381,-0.10212766,0,1.175,-0.10212766,15 - 6H
115,facultative,15,1069,AdeOP,6H,c,1.045,-0.117251262,-0.110638298,0,1.175,-0.110638298,15 - 6H
116,facultative,15,1069,AdeOP,6H,c,1.01,-0.151317817,-0.140425532,0,1.175,-0.140425532,15 - 6H
117,facultative,15,1063,AdeOP,5B,c,0.885,-0.274888721,-0.240343348,0,1.165,-0.240343348,15 - 5B
118,facultative,15,1063,AdeOP,5B,c,0.845,-0.321139739,-0.274678112,0,1.165,-0.274678112,15 - 5B
119,facultative,0,1063,AdeOP,Ancestral,c,1.195,NA,0,1,1.165,0.025751073,0 - Ancestral
120,facultative,0,1063,AdeOP,Ancestral,c,1.195,NA,0,1,1.165,0.025751073,0 - Ancestral
121,facultative,15,1063,AdeOP,5H,c,1.26,0.078390634,0.081545064,0,1.165,0.081545064,15 - 5H
122,facultative,15,1063,AdeOP,5H,c,1.135,-0.026088436,-0.025751073,0,1.165,-0.025751073,15 - 5H
123,facultative,15,1063,AdeOP,5H,c,1.21,0.037899273,0.038626609,0,1.165,0.038626609,15 - 5H
124,facultative,15,1063,AdeOP,6C,c,1.185,0.017021688,0.017167382,0,1.165,0.017167382,15 - 6C
125,facultative,15,1063,AdeOP,6C,c,1.14,-0.021692825,-0.021459227,0,1.165,-0.021459227,15 - 6C
126,facultative,15,1063,AdeOP,6C,c,1.175,0.008547061,0.008583691,0,1.165,0.008583691,15 - 6C
127,facultative,15,1063,AdeOP,6F,c,0.89,-0.269254903,-0.236051502,0,1.165,-0.236051502,15 - 6F
128,facultative,15,1063,AdeOP,6F,c,0.885,-0.274888721,-0.240343348,0,1.165,-0.240343348,15 - 6F
129,facultative,15,1063,AdeOP,6F,c,0.845,-0.321139739,-0.274678112,0,1.165,-0.274678112,15 - 6F
130,facultative,0,1063,AdeOP,Ancestral,c,1.105,NA,0,1,1.165,-0.051502146,0 - Ancestral
131,facultative,10,1063,AdeOP,6F,c,0.86,-0.303543977,-0.261802575,0,1.165,-0.261802575,10 - 6F
132,facultative,0,1051,LysOP,Ancestral,c,2.41,NA,0,1,2.458333333,-0.019661017,0 - Ancestral
133,facultative,0,1051,LysOP,Ancestral,c,2.51,NA,0,1,2.458333333,0.021016949,0 - Ancestral
134,facultative,15,1051,LysOP,5D,c,2.425,-0.013652089,-0.013559322,0,2.458333333,-0.013559322,15 - 5D
135,facultative,15,1051,LysOP,5D,c,2.45,-0.003395589,-0.003389831,0,2.458333333,-0.003389831,15 - 5D
136,facultative,15,1051,LysOP,5D,c,2.285,-0.073117589,-0.070508475,0,2.458333333,-0.070508475,15 - 5D
137,facultative,15,1051,LysOP,5G,c,2.605,0.057949062,0.059661017,0,2.458333333,0.059661017,15 - 5G
138,facultative,15,1051,LysOP,5G,c,2.675,0.084465767,0.088135593,0,2.458333333,0.088135593,15 - 5G
139,facultative,15,1051,LysOP,5G,c,2.79,0.126557982,0.134915254,0,2.458333333,0.134915254,15 - 5G
140,facultative,15,1051,LysOP,6B,c,2.35,-0.045068285,-0.044067797,0,2.458333333,-0.044067797,15 - 6B
141,facultative,15,1051,LysOP,6B,c,2.27,-0.079703782,-0.076610169,0,2.458333333,-0.076610169,15 - 6B
142,facultative,15,1051,LysOP,6H,c,2.045,-0.184085824,-0.168135593,0,2.458333333,-0.168135593,15 - 6H
143,facultative,15,1051,LysOP,6H,c,2.07,-0.171935006,-0.157966102,0,2.458333333,-0.157966102,15 - 6H
144,facultative,0,1051,LysOP,Ancestral,c,2.455,NA,0,1,2.458333333,-0.001355932,0 - Ancestral
145,facultative,0,1039,LysOP,Ancestral,c,2.475,NA,0,1,2.3675,0.045406547,0 - Ancestral
146,facultative,0,1039,LysOP,Ancestral,c,2.405,NA,0,1,2.3675,0.015839493,0 - Ancestral
147,facultative,15,1039,LysOP,5B,c,1.85,-0.246648907,-0.218585005,0,2.3675,-0.218585005,15 - 5B
148,facultative,15,1039,LysOP,5B,c,1.85,-0.246648907,-0.218585005,0,2.3675,-0.218585005,15 - 5B
149,facultative,15,1039,LysOP,5B,c,1.835,-0.254790065,-0.224920803,0,2.3675,-0.224920803,15 - 5B
150,facultative,15,1039,LysOP,5H,c,2.28,-0.037659103,-0.036958817,0,2.3675,-0.036958817,15 - 5H
151,facultative,15,1039,LysOP,5H,c,2.295,-0.031101703,-0.03062302,0,2.3675,-0.03062302,15 - 5H
152,facultative,15,1039,LysOP,5H,c,2.26,-0.046469733,-0.045406547,0,2.3675,-0.045406547,15 - 5H
153,facultative,15,1039,LysOP,6C,c,2.585,0.087890962,0.09186906,0,2.3675,0.09186906,15 - 6C
154,facultative,15,1039,LysOP,6C,c,2.59,0.08982333,0.093980993,0,2.3675,0.093980993,15 - 6C
155,facultative,15,1039,LysOP,6C,c,2.495,0.052454183,0.053854277,0,2.3675,0.053854277,15 - 6C
156,facultative,15,1039,LysOP,6F,c,2.2,-0.073377186,-0.070749736,0,2.3675,-0.070749736,15 - 6F
157,facultative,15,1039,LysOP,6F,c,2.2,-0.073377186,-0.070749736,0,2.3675,-0.070749736,15 - 6F
158,facultative,15,1039,LysOP,6F,c,2.225,-0.06207763,-0.060190074,0,2.3675,-0.060190074,15 - 6F
159,facultative,0,1039,LysOP,Ancestral,c,2.275,NA,0,1,2.3675,-0.03907075,0 - Ancestral
160,facultative,0,1039,LysOP,Ancestral,c,2.315,NA,0,1,2.3675,-0.02217529,0 - Ancestral
161,facultative,0,1051,LysOP,Ancestral,d,2.08,NA,0,1,2.1,-0.00952381,0 - Ancestral
162,facultative,0,1051,LysOP,Ancestral,d,2.12,NA,0,1,2.1,0.00952381,0 - Ancestral
163,facultative,4,1051,LysOP,6B,d,2.97,0.346624608,0.414285714,0,2.1,0.414285714,4 - 6B
164,facultative,4,1051,LysOP,6B,d,2.76,0.273293335,0.314285714,0,2.1,0.314285714,4 - 6B
165,facultative,4,1051,LysOP,6H,d,1.97,-0.063903802,-0.061904762,0,2.1,-0.061904762,4 - 6H
166,facultative,4,1051,LysOP,6H,d,1.84,-0.132171773,-0.123809524,0,2.1,-0.123809524,4 - 6H
167,facultative,2,1051,LysOP,5G,d,1.86,-0.121360857,-0.114285714,0,2.1,-0.114285714,2 - 5G
168,facultative,2,1051,LysOP,5G,d,1.88,-0.110665568,-0.104761905,0,2.1,-0.104761905,2 - 5G
169,facultative,2,1051,LysOP,6H,d,2.18,0.037387532,0.038095238,0,2.1,0.038095238,2 - 6H
170,facultative,2,1051,LysOP,6H,d,1.97,-0.063903802,-0.061904762,0,2.1,-0.061904762,2 - 6H
171,facultative,2,1039,LysOP,5B,e,1.97,0.032677026,0.033216783,0,1.906666667,0.033216783,2 - 5B
172,facultative,2,1039,LysOP,5B,e,2.07,0.082192091,0.085664336,0,1.906666667,0.085664336,2 - 5B
173,facultative,4,1039,LysOP,5B,e,1.95,0.022472856,0.022727273,0,1.906666667,0.022727273,4 - 5B
174,facultative,4,1039,LysOP,5B,e,1.98,0.037740328,0.038461538,0,1.906666667,0.038461538,4 - 5B
175,facultative,4,1039,LysOP,5B,e,2.08,0.087011377,0.090909091,0,1.906666667,0.090909091,4 - 5B
176,facultative,2,1039,LysOP,6F,e,1.9,-0.003502631,-0.003496503,0,1.906666667,-0.003496503,2 - 6F
177,facultative,2,1039,LysOP,6F,e,1.85,-0.030170878,-0.02972028,0,1.906666667,-0.02972028,2 - 6F
178,facultative,4,1039,LysOP,6F,e,2.6,0.310154928,0.363636364,0,1.906666667,0.363636364,4 - 6F
179,facultative,4,1039,LysOP,6F,e,2.73,0.358945092,0.431818182,0,1.906666667,0.431818182,4 - 6F
180,facultative,4,1039,LysOP,6F,e,2.7,0.347895256,0.416083916,0,1.906666667,0.416083916,4 - 6F
181,facultative,4,1051,LysOP,5D,e,1.97,-0.054334351,-0.052884615,0,2.08,-0.052884615,4 - 5D
182,facultative,4,1051,LysOP,5G,e,1.85,-0.117182255,-0.110576923,0,2.08,-0.110576923,4 - 5G
183,facultative,4,1051,LysOP,6B,e,2.8,0.297251523,0.346153846,0,2.08,0.346153846,4 - 6B
184,facultative,4,1051,LysOP,6H,e,2.86,0.318453731,0.375,0,2.08,0.375,4 - 6H
185,facultative,4,1051,LysOP,5D,e,1.99,-0.044233255,-0.043269231,0,2.08,-0.043269231,4 - 5D
186,facultative,4,1051,LysOP,5G,e,2.01,-0.034233172,-0.033653846,0,2.08,-0.033653846,4 - 5G
187,facultative,4,1051,LysOP,6B,e,3.18,0.424513303,0.528846154,0,2.08,0.528846154,4 - 6B
188,facultative,4,1051,LysOP,6H,e,2.88,0.3254224,0.384615385,0,2.08,0.384615385,4 - 6H
189,facultative,4,1051,LysOP,5D,e,2.01,-0.034233172,-0.033653846,0,2.08,-0.033653846,4 - 5D
190,facultative,4,1051,LysOP,5G,e,1.92,-0.080042708,-0.076923077,0,2.08,-0.076923077,4 - 5G
191,facultative,4,1051,LysOP,6B,e,3.16,0.418204134,0.519230769,0,2.08,0.519230769,4 - 6B
192,facultative,4,1051,LysOP,6H,e,2.89,0.328888608,0.389423077,0,2.08,0.389423077,4 - 6H
193,facultative,0,1051,LysOP,Ancestral,e,2.02,NA,0,1,2.08,-0.028846154,0 - Ancestral
194,facultative,0,1051,LysOP,Ancestral,e,2.07,NA,0,1,2.08,-0.004807692,0 - Ancestral
195,facultative,0,1051,LysOP,Ancestral,e,2.15,NA,0,1,2.08,0.033653846,0 - Ancestral
196,facultative,0,1039,LysOP,Ancestral,e,1.83,NA,0,1,1.906666667,-0.04020979,0 - Ancestral
197,facultative,0,1039,LysOP,Ancestral,e,1.99,NA,0,1,1.906666667,0.043706294,0 - Ancestral
198,facultative,0,1039,LysOP,Ancestral,e,1.9,NA,0,1,1.906666667,-0.003496503,0 - Ancestral
199,facultative,2,1069,AdeOP,5D,e,1.04,-0.015898586,-0.015772871,0,1.056666667,-0.015772871,2 - 5D
200,facultative,2,1069,AdeOP,5G,e,1.025,-0.030426687,-0.029968454,0,1.056666667,-0.029968454,2 - 5G
201,facultative,2,1069,AdeOP,6B,e,1.12,0.058209386,0.059936909,0,1.056666667,0.059936909,2 - 6B
202,facultative,2,1069,AdeOP,6H,e,1.075,0.017201362,0.017350158,0,1.056666667,0.017350158,2 - 6H
203,facultative,2,1069,AdeOP,5D,e,1.055,-0.001578532,-0.001577287,0,1.056666667,-0.001577287,2 - 5D
204,facultative,2,1069,AdeOP,5G,e,1.01,-0.045168968,-0.044164038,0,1.056666667,-0.044164038,2 - 5G
205,facultative,2,1069,AdeOP,6B,e,0.96,-0.095941294,-0.09148265,0,1.056666667,-0.09148265,2 - 6B
206,facultative,2,1069,AdeOP,6H,e,1.23,0.15189487,0.164037855,0,1.056666667,0.164037855,2 - 6H
207,facultative,4,1069,AdeOP,5D,e,0.955,-0.101163238,-0.096214511,0,1.056666667,-0.096214511,4 - 5D
208,facultative,4,1069,AdeOP,5G,e,1.015,-0.040230687,-0.039432177,0,1.056666667,-0.039432177,4 - 5G
209,facultative,4,1069,AdeOP,6B,e,1.05,-0.006329135,-0.006309148,0,1.056666667,-0.006309148,4 - 6B
210,facultative,4,1069,AdeOP,5D,e,0.97,-0.085578507,-0.082018927,0,1.056666667,-0.082018927,4 - 5D
211,facultative,4,1069,AdeOP,5G,e,1.115,0.053735106,0.055205047,0,1.056666667,0.055205047,4 - 5G
212,facultative,4,1069,AdeOP,6B,e,1.07,0.012539349,0.012618297,0,1.056666667,0.012618297,4 - 6B
213,facultative,4,1069,AdeOP,5D,e,1.22,0.14373156,0.154574132,0,1.056666667,0.154574132,4 - 5D
214,facultative,4,1069,AdeOP,5G,e,0.92,-0.138500908,-0.129337539,0,1.056666667,-0.129337539,4 - 5G
215,facultative,4,1069,AdeOP,6B,e,1.025,-0.030426687,-0.029968454,0,1.056666667,-0.029968454,4 - 6B
216,facultative,0,1069,AdeOP,Ancestral,e,1.04,NA,0,1,1.056666667,-0.015772871,0 - Ancestral
217,facultative,0,1069,AdeOP,Ancestral,e,1.185,NA,0,1,1.056666667,0.121451104,0 - Ancestral
218,facultative,0,1069,AdeOP,Ancestral,e,0.945,NA,0,1,1.056666667,-0.105678233,0 - Ancestral
219,facultative,8,1069,AdeOP,5D,f,1.14,-0.146603474,-0.136363636,0,1.32,-0.136363636,8 - 5D
220,facultative,8,1069,AdeOP,5D,f,1.305,-0.011428696,-0.011363636,0,1.32,-0.011363636,8 - 5D
221,facultative,8,1069,AdeOP,5D,f,1.22,-0.078780878,-0.075757576,0,1.32,-0.075757576,8 - 5D
222,facultative,0,1069,AdeOP,Ancestral,f,1.32,NA,0,1,1.32,0,0 - Ancestral
223,facultative,0,1063,AdeOP,Ancestral,f,1.435,NA,0,1,1.435,0,0 - Ancestral
224,facultative,8,1069,AdeOP,5G,f,1.19,-0.103678429,-0.098484848,0,1.32,-0.098484848,8 - 5G
